solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
1,4,4,4,4,4,0,"This task requires deep understanding of Django's ASGI middleware handling and async/await patterns. The bug involves coroutines not being properly awaited before being passed to the first middleware's process_response, which is a subtle async handling issue. The problem is well-described with reproduction steps, but fixing it requires understanding Django's internal middleware chain processing in async context, making it non-trivial to solve and verify.",django__django-13344,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:34.559860
2,5,3,2,2,2,1,The problem is crystal clear with explicit code examples showing the inconsistent behavior. The solution approach is clearly hinted - the get_feature_names method should call _validate_vocabulary (like transform does) to handle the case when vocabulary parameter is provided but fit hasn't been called. This requires understanding scikit-learn's vectorizer internals but follows a standard pattern already used in the transform method.,scikit-learn__scikit-learn-10908,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:31.313304
2,4,4,3,2,3,1,"The problem clearly identifies two specific issues with ordering in Django admin filters and points to exact line numbers in the codebase. It describes the expected behavior (fallback to Model._meta.ordering) and the root cause (empty tuple, missing ordering kwarg). Requires deep understanding of Django admin internals, but the fix pattern is relatively standard - adding fallback logic for ordering.",django__django-11400,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:05.968207
1,4,4,4,3,3,0,"This task requires deep understanding of Django's ORM expression system, specifically how output_field resolution works for arithmetic operations between F() expressions. The problem is clear (temporal subtraction should automatically infer DurationField output), but fixing it requires understanding Django's internal expression type inference mechanisms. The title hints that ExpressionWrapper shouldn't be needed, suggesting the fix involves automatic output_field resolution.",django__django-13128,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:32.959400
1,4,4,4,3,3,0,"This bug involves Django ORM internals, specifically how empty querysets interact with EXISTS subqueries and WHERE clause generation. The reference to a similar issue (#33018) provides a vague hint but not a solution. Understanding requires deep knowledge of Django's query compilation and how EmptyResultSet exceptions propagate through the query building process.",django__django-15382,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:15.330383
2,4,4,3,3,3,1,"The problem clearly describes the issue (hardcoded class reference in `_af_new` prevents proper subclassing) and suggests the solution approach (use classmethods and the first argument for instance creation). However, implementing this requires understanding SymPy's internal object creation patterns with `Basic.__new__` and the `_af_new` factory method. The fix follows a standard Python pattern for proper subclassing support, but requires careful tracing through the codebase to ensure all creation paths are updated.",sympy__sympy-12489,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:08.689266
0,4,4,3,3,2,0,"The problem is clearly demonstrated with reproducible examples showing float16 being unexpectedly upgraded to float64. However, fixing this requires deep knowledge of astropy's Quantity internals and how dtype handling works during unit multiplication. The solution likely involves finding where dtype conversion happens and ensuring float16 is preserved like other float types, but no hint is given about where this logic resides.",astropy__astropy-8872,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:55.756823
2,5,3,2,1,2,1,The problem is crystal clear - QDP commands should be case-insensitive but the parser only accepts uppercase. The solution approach is clearly implied: make the command parsing case-insensitive (likely by converting to uppercase before comparison). This is a common pattern (case-insensitive string matching) requiring moderate knowledge of the astropy.io.ascii.qdp module to locate where commands are parsed.,astropy__astropy-14365,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.090920
2,4,3,2,2,2,1,"The task clearly describes what's needed: expose an existing stealth option (skip_checks) as a command-line argument. This requires Django management command knowledge but follows a standard pattern of adding CLI arguments. The solution approach is hinted at (expose existing option), and verification is straightforward by testing the new flag.",django__django-11292,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:04.920280
2,4,4,3,2,2,1,"The problem clearly states that solveset should return a ConditionSet instead of raising NotImplementedError, and even shows the expected output format. However, implementing this requires understanding SymPy's solveset internals and how ConditionSet is used as a fallback for unsolvable equations. This is a known pattern in SymPy where ConditionSet serves as a 'we couldn't solve this analytically' return value.",sympy__sympy-18211,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:27.206187
3,5,4,3,3,3,0,"The problem statement provides an exact solution (replacing `opts = cur_model._meta` with `opts = cur_model._meta.concrete_model._meta`), making the fix straightforward to implement. However, understanding why this fix works requires deep knowledge of Django's ORM internals, particularly how proxy models work with select_related() and only() methods. The issue is specific to proxy model handling in query optimization, which is a moderately unusual edge case.",django__django-15814,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:22.315411
1,4,4,3,3,3,0,"This task requires deep understanding of Django's form system, specifically how ModelForm handles ForeignKey fields and widget rendering. The problem is well-described with a clear example, but the solution requires knowing where in Django's internals the blank option logic is handled (likely in ModelChoiceField or the widget's choices property). The fix involves distinguishing between Select and RadioSelect widgets when determining whether to include a blank option based on the model field's blank attribute.",django__django-12406,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:23.893921
3,4,5,4,4,4,0,"The problem statement includes the complete working code solution for implementing ITRS to observed frame transformations. However, this requires deep expertise in astronomical coordinate systems (ITRS, AltAz, HADec), geodetic transformations, and understanding of concepts like geocentric vs topocentric aberration. The verification requires understanding whether the mathematical transformations correctly handle satellite/terrestrial object observations, which involves specialized domain knowledge.",astropy__astropy-13398,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:47.358903
1,4,4,3,3,2,0,"The problem clearly identifies that Contains.as_set() returns the wrong type (Contains instead of a proper set), but doesn't specify what it should return instead. Solving this requires deep understanding of SymPy's set/boolean class hierarchy and how as_set() should work for boolean expressions. The fix likely involves understanding the relationship between Contains(x, S) and how to convert that to a set representation or raise an appropriate error.",sympy__sympy-23950,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:41.707966
0,4,4,4,4,3,0,"This bug involves inconsistent behavior in Sphinx's autodoc extension when documenting type aliases - some show docstrings correctly while others don't. The issue requires deep understanding of Sphinx's internal documentation processing, particularly how it handles type aliases with different complexity levels (simple Dict vs Union types with Callable). No solution approach is hinted at, and the inconsistency pattern (working for some but not others) makes root cause analysis challenging.",sphinx-doc__sphinx-9229,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:00.366450
2,5,3,2,2,2,1,"The problem is crystal clear with reproduction steps, expected vs actual results, and even references to existing code. The solution approach is hinted at (catch UnicodeError and rethrow as InvalidUrl), with a specific line reference. This is a common pattern of exception wrapping in the requests library, requiring moderate knowledge of the codebase but straightforward implementation.",psf__requests-5414,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:05.466402
1,3,4,3,3,3,0,"The problem clearly identifies the issue (Content-Length header being added to GET requests) and gives a hint about the expected behavior (don't add it for GET or make it optional). However, fixing this requires understanding the requests library's internals for how headers are prepared and sent, particularly around body handling. The fix location isn't obvious without knowledge of where Content-Length is being set in the request preparation pipeline.",psf__requests-1142,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:02.211184
1,4,4,3,3,3,0,"This bug requires understanding Sphinx's autodoc internals, specifically how it processes type annotations and the nitpick warning system. The problem is clearly described with reproduction steps, but fixing it requires knowledge of how Sphinx handles Literal types differently from regular classes. The solution involves modifying the type annotation processing to recognize Literal values as special cases that shouldn't trigger py:class missing warnings.",sphinx-doc__sphinx-9602,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:04.011002
3,5,4,2,2,2,1,"The problem statement explicitly identifies the exact bug (unnecessary `np.abs`), points to the exact line of code, provides a reference implementation from scipy, and includes a minimal reproduction case showing the expected vs actual outcome. While signal processing domain knowledge helps understand why this matters, the fix itself is clearly removing `np.abs`. The scipy reference provides a standard pattern to follow.",matplotlib__matplotlib-25122,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:56.117224
1,4,4,3,3,3,0,"The problem is well-documented with clear examples of duplicate yields, but the solution requires deep understanding of Django's static files handling internals (HashedFilesMixin, post_process generator pattern, multi-pass processing). The fix involves modifying the yield logic to track which files have already been yielded, but requires understanding the existing architecture. The referenced PR comment hints that this was a known issue but doesn't provide the exact fix.",django__django-14053,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:52.403733
3,5,3,2,2,2,1,"The problem statement explicitly provides the exact solution: declare `do_not_call_in_templates = True` on the Choices classes. This requires Django-specific knowledge about template rendering behavior and the `do_not_call_in_templates` attribute, but the fix itself is mechanical once you know where to add it. The pattern is well-documented in Django's template system.",django__django-12304,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:22.592553
2,4,4,4,3,3,0,"The problem clearly describes the bug and explicitly states that reversing the operation order fixes it, providing a clear direction for the fix in Django's migration auto-detector. However, implementing this requires deep understanding of Django's migration system internals, specifically how the auto-detector generates and orders operations. The task involves understanding model inheritance, field clashing detection, and operation dependency ordering in Django migrations.",django__django-12754,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:24.969751
1,4,4,3,3,3,0,"The problem clearly identifies the bug location (autodoc's mock._make_subclass) and the cause (concatenating str to TypeVar), but doesn't specify the exact fix. Solving this requires understanding Sphinx's autodoc internals and Python's typing system, particularly how generic types and TypeVars work. The fix likely involves proper type handling in the mock subclass creation, but the specific implementation requires domain expertise.",sphinx-doc__sphinx-7889,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:53.511638
2,4,3,3,3,2,0,"The problem clearly identifies the issue (hardcoded cut-off point causing exponential notation) and suggests the desired behavior (return zeros when number is smaller than decimal_pos allows). This requires understanding Django's numberformat internals and decimal handling logic. The fix involves modifying the threshold logic, which is moderately complex but the direction is clearly indicated.",django__django-11206,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:01.707235
1,4,4,4,4,3,0,"This bug requires deep understanding of Sphinx's cross-reference resolution internals, specifically how `:type:` and `:rtype:` info fields create implicit xrefs differently from explicit `:py:class:` roles. The problem is clearly described with a reproducible example, but fixing it requires understanding the module namespace resolution logic in Sphinx's Python domain. The solution involves making info fields respect the current module context the same way explicit roles do.",sphinx-doc__sphinx-8551,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:58.260545
1,4,4,3,3,3,0,"The problem clearly describes a regression in Django 3.1 where mixed-case app names cause ForeignKey lazy reference resolution to fail. The issue hints at case sensitivity problems ('dj_reglogin' vs 'DJ_RegLogin'), but doesn't specify where in Django's migration system the fix should be applied. Solving this requires deep understanding of Django's app registry, migration system, and how lazy references are resolved - specifically how app labels are normalized and compared internally.",django__django-13112,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:30.062689
2,5,3,2,2,2,1,The problem is crystal clear with a specific code example showing the bug - the method ignores passed symbols and uses self.ring.symbols instead. The fix likely involves using the passed symbols parameter instead of the default ones in the referenced code. This requires understanding SymPy's polynomial ring internals but the solution pattern (using passed parameters instead of defaults) is straightforward.,sympy__sympy-24539,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:41.796983
3,5,3,2,1,2,1,"The problem statement provides the exact solution - adding ValueError to the except clause. The issue is crystal clear with a full traceback showing max() failing on empty sequence. This is a very common pattern of handling empty sequences, requiring only basic Django sitemap knowledge to understand the context.",django__django-16255,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:30.004837
2,4,4,4,4,4,0,"This task requires deep understanding of Django's timezone handling internals, specifically how _get_timezone_name() and _prepare_tzname_delta() interact. The problem clearly identifies the regression between Django 3.1 and 3.2, and points to the specific functions involved, but the fix requires understanding the Etc/GMT naming convention (where signs are reversed) and how the Postgres operations class handles timezone deltas. The unusual nature of Etc/GMT zones with inverted signs makes this an atypical edge case.",django__django-14792,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:05.868675
2,4,4,3,3,3,1,"The problem clearly describes that AnnotationBbox's gid is not being passed to the renderer when saving to SVG, and references a previous PR (#15087) that fixed similar issues for other artists. This hints strongly at the solution pattern (passing gid to renderer in the draw method). However, fixing this requires understanding matplotlib's internal rendering pipeline and how gid propagation works between artists and renderers.",matplotlib__matplotlib-24637,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:53.929688
3,5,4,2,3,3,1,"The problem statement explicitly identifies the exact location in code where the fix should be applied and describes the symmetric solution needed (handling `_Unsigned=False` for unsigned bytes similar to existing `_Unsigned=True` handling for signed bytes). However, it requires understanding of xarray internals, netCDF conventions, and OPeNDAP protocols. The fix itself is a straightforward symmetric addition to existing code logic.",pydata__xarray-4966,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:12.325256
1,4,4,3,3,3,0,"The problem is clearly described with a stack trace showing exactly where the issue occurs - accessing `.data` triggers lazy loading. The hint from @rabernat suggests checking encoding instead, but doesn't provide exact implementation. Solving this requires deep understanding of xarray's lazy loading mechanism, zarr backend integration, and how chunk information should be retrieved without triggering data loading. The fix likely involves modifying how `hasattr(v.data, 'chunks')` is evaluated to avoid materializing the data.",pydata__xarray-6721,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:14.792492
3,5,3,2,2,2,1,"The problem statement explicitly identifies the root cause (missing backticks/quotes around table names in PRAGMA statements) and pinpoints the exact file, function, and line numbers that need to be fixed. The solution is straightforward SQL quoting, which is a well-known pattern. The main knowledge required is understanding Django's database backend structure and SQLite quoting conventions.",django__django-13807,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:43.974465
2,4,3,2,2,2,1,"The problem clearly identifies that arrays are being stored by reference instead of being copied, and even demonstrates the workaround (using .copy()). The fix requires finding where xy parameters are stored in matplotlib's annotation code and adding a copy operation. This is a common mutable default/reference bug pattern in Python, though it requires some familiarity with matplotlib's internals to locate the correct code.",matplotlib__matplotlib-26466,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:01.096225
3,5,3,2,2,2,1,"The problem statement explicitly provides the exact solution: change L437 to check against `FigureBase` instead of `Figure`. The issue is crystal clear with a reproducible example, traceback, and expected behavior. This requires understanding matplotlib's class hierarchy (SubFigure vs Figure vs FigureBase) but the fix itself is a simple type check modification.",matplotlib__matplotlib-20859,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:47.129469
2,5,3,3,2,3,1,"The problem is crystal clear with exact reproduction steps and expected vs actual output. The solution approach is clearly indicated - check HTTP status codes before reporting anchor errors. However, it requires understanding Sphinx's linkcheck internals and the flow of HTTP request handling to implement the fix correctly.",sphinx-doc__sphinx-8269,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:55.465683
1,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and expected vs actual behavior. However, fixing this requires understanding astropy's TimeSeries internals, specifically how column validation works and the _required_columns mechanism. The fix involves improving error message logic when checking required columns, which requires tracing through the validation code to understand where the misleading message originates.",astropy__astropy-13033,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:46.655977
2,4,4,4,3,3,0,"The task clearly describes the optimization needed (strip unused annotations from count queries) and provides a precedent (select_related behavior). However, implementing this requires deep knowledge of Django's ORM internals, query compilation, and annotation dependency tracking. The solution requires analyzing which annotations are actually referenced by filters, ordering, or other annotations - a non-trivial graph dependency analysis within Django's query system.",django__django-16263,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:29.670471
2,4,4,2,2,2,1,"The problem clearly identifies the bug: Engine.render_to_string() creates a Context without passing the engine's autoescape attribute. The solution approach is hinted at (need to pass autoescape when creating Context). However, it requires understanding Django's template engine internals, specifically how Context objects work with autoescape settings. The fix itself is straightforward once located - passing the autoescape parameter to Context constructor.",django__django-11119,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:00.718902
1,4,4,3,3,2,0,"The problem clearly describes the dtype casting issue when stacking coordinates, with a minimal reproducible example. However, fixing this requires deep knowledge of xarray's internal index handling, particularly how MultiIndex creation interacts with coordinate dtypes. The fix likely involves finding where the dtype conversion happens during stack operations and preserving the original dtype, which requires understanding xarray's indexing internals.",pydata__xarray-7393,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:15.801653
2,4,4,3,3,2,0,"The problem clearly identifies the bug location (scales.py lines 377-382) and explains that ScalarFormatter's offset value is not being used when generating legend labels. This requires deep knowledge of matplotlib's ScalarFormatter internals and seaborn's scale/legend system. The solution approach is hinted at (retrieve offset value from formatter), but implementation details require understanding of the specific APIs involved.",mwaskom__seaborn-3187,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:01.930695
2,4,3,2,3,2,1,"The problem clearly identifies that `_pytest.capture.EncodedFile` incorrectly reports `rb+` mode when it should not include `b`, causing youtube-dl to write bytes instead of str. The fix requires understanding pytest's capture mechanism and file mode conventions, but the solution is straightforward once the issue is understood - just modify the mode property to not include 'b'. Verification is easy with a simple test case.",pytest-dev__pytest-5262,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:23.620465
1,4,4,3,3,2,1,"The problem clearly describes a regression in pytest 6.0 where caplog fixture fails to restore log levels after tests. Solving this requires understanding pytest's fixture teardown mechanisms and the caplog implementation internals. The fix likely involves ensuring proper cleanup/restoration logic in the fixture's finalization, which is a standard pattern but requires deep knowledge of pytest's logging plugin.",pytest-dev__pytest-7571,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:29.940558
1,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and expected vs actual behavior. However, fixing it requires deep understanding of astropy's CDS format parser and unit parsing internals, specifically how composite units with division operators are handled. The bug involves incorrect operator precedence or parsing order for units with multiple divisions, which requires understanding the CDS standard and the internal unit parsing logic.",astropy__astropy-14369,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.542640
3,5,3,2,2,3,1,"The problem statement explicitly describes the exact solution: extend the except clause to include TooManyRedirects exception type alongside the existing HEAD-to-GET fallback logic. This is a straightforward pattern extension requiring knowledge of Sphinx's linkchecker and HTTP request handling. The fix involves adding one exception type to an existing exception handler, making it a low-complexity change.",sphinx-doc__sphinx-8475,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:58.196691
3,5,3,2,2,2,1,The problem statement explicitly provides the exact solution: replace manual name/docstring assignment with functools.wraps at a specific line in the codebase. The fix is a well-known Python pattern for preserving function metadata. Only basic Django manager knowledge and understanding of functools.wraps is needed.,django__django-15731,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:19.979661
3,5,2,1,1,3,1,"The problem statement explicitly identifies the exact solution: change `lexer=python3` to `lexer=text` in the pastebin.py file. The task is crystal clear with the exact file location and line numbers provided. This is a trivial one-line change requiring minimal reasoning, though verification requires testing against the external bpaste.net service which adds some complexity.",pytest-dev__pytest-5809,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:25.338488
1,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and error messages. However, it requires deep Django ORM knowledge about UniqueConstraint vs unique=True field options and how in_bulk() validates uniqueness. The fix likely involves modifying the uniqueness check in in_bulk() to also consider UniqueConstraint definitions on the model's Meta class, which requires understanding Django's constraint system internals.",django__django-12774,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:27.191189
2,5,3,2,2,2,1,"The problem is crystal clear with exact reproduction steps, error message, and expected behavior. The error message directly points to the issue (numpy boolean negation with `-` operator on boolean array). The solution involves ensuring the input array X is converted to float before operations, which is a standard pattern in scikit-learn (as mentioned, LinearRegression already does this). Requires understanding of scikit-learn's input validation patterns.",scikit-learn__scikit-learn-13328,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:35.746592
1,4,3,3,2,2,1,"This is a classic 'variable referenced before assignment' bug where the variable 'kern' is used in a conditional check before being defined in some code paths. The error message and traceback clearly indicate the issue location. Fixing requires understanding the kernS function's logic flow in SymPy's sympify module, but the fix pattern (ensuring variable initialization) is standard.",sympy__sympy-19637,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:30.702115
3,5,3,1,1,2,1,"The problem statement explicitly identifies the exact file and line numbers where the deprecated kwargs are used, and clearly states the new parameter names ('database' instead of 'db', 'password' instead of 'passwd'). This is a straightforward string replacement task with minimal logic required. The only domain knowledge needed is basic familiarity with Django's database backend structure, and verification is simple - just ensure MySQL connections still work with the new parameter names.",django__django-14376,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.076873
3,5,2,2,1,2,1,The problem statement provides the exact solution code with detailed explanation. The bug is a simple type conversion issue where a float needs to be converted to int. This is a very common pattern (type casting) that requires minimal domain knowledge beyond understanding the basic context.,scikit-learn__scikit-learn-14496,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:38.624283
3,4,4,2,2,2,1,"The problem statement explicitly provides the exact solution approach: add a special case in django.contrib.admin.utils.display_for_field to call prepare_value of JSONField. This requires deep Django admin internals knowledge to understand where display_for_field is located and how it interacts with JSONField, but the fix itself is straightforward once you know where to look. The pattern of adding special cases for field types in display_for_field is established in Django.",django__django-12308,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:23.317629
0,3,4,3,3,2,0,"The bug report clearly identifies incorrect behavior when passing string arguments to Rational() but provides no hint about where the bug is or how to fix it. Solving this requires understanding SymPy's Rational class internals and how it parses string vs numeric inputs. The verification is straightforward since the expected value is clearly stated (1/200), but finding the root cause in the string parsing logic requires domain expertise.",sympy__sympy-24562,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:43.179966
0,4,5,4,4,3,0,"This task requires deep understanding of astropy's modeling internals, specifically how CompoundModels work and how separability matrices are computed for nested structures. The problem is clearly demonstrated with examples showing expected vs actual behavior, but no solution approach is hinted at. Finding the bug requires understanding the recursive computation logic for compound models and why nesting breaks it.",astropy__astropy-12907,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:46.822111
3,4,4,2,3,2,0,"The problem statement provides the exact solution: replace `mask.shape[axis]` with `np.take(a.shape, axis).prod()`. The issue is clear with a reproducible example. However, it requires understanding xarray's internal nanops implementation and how multi-dimensional reductions work. Verification is straightforward with the provided example.",pydata__xarray-4356,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:10.817303
1,4,4,3,3,2,0,"The problem clearly identifies a regression with a specific commit hash, indicating where the bug was introduced. However, fixing it requires deep understanding of Django's model validation system and how Meta.ordering handles related field lookups with 'pk'. The solution requires understanding Django's internals around field resolution and the special handling of 'pk' as a pseudo-field.",django__django-11820,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:14.612276
2,4,3,2,2,2,1,"The problem clearly identifies the bug (Decimal converted to float losing precision) and points to the cause in floatformat implementation. The solution approach is hinted at (avoid incorrect conversion to Decimal/float). This is a common precision handling pattern in Python, requiring Django template filter knowledge but not deep internals understanding.",django__django-15863,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:23.367516
2,4,4,3,3,4,0,"The problem clearly demonstrates that Python -X options are lost when the auto-reloader spawns a new process, with the solution direction implied (pass -X options through). However, fixing this requires deep knowledge of Django's auto-reloader internals and how it spawns subprocess. Verification is difficult because it requires testing process spawning behavior with specific Python interpreter flags on Windows.",django__django-14771,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:03.733217
3,5,4,2,2,4,1,"The problem statement explicitly provides the exact solution: adding `using=db` to the `content_type.save()` call. The issue is crystal clear with detailed context about the multi-database routing scenario. However, it requires deep Django knowledge about database routing, migrations, and content types to understand why this fix is correct, and verification requires a multi-database setup which is complex to configure.",django__django-11066,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:57.307320
1,5,3,2,2,2,1,"The problem is crystal clear with a minimal reproducible example showing that `keep_attrs=True` is being ignored in the `quantile` method. This is a common pattern in xarray where attribute preservation needs to be explicitly handled in reduction operations. The fix likely involves finding where attributes are being dropped in the quantile implementation and ensuring they're preserved when `keep_attrs=True`, which requires moderate xarray internals knowledge but follows a standard pattern.",pydata__xarray-3305,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:09.462702
1,4,4,3,3,3,0,"The problem clearly demonstrates the bug with reproduction code and expected vs actual behavior, but provides no hint about where the fix should be made. Solving this requires deep knowledge of matplotlib's internal rendering pipeline for patch objects versus Line2D objects, specifically how linestyle dash offset is handled differently. The developer needs to trace through the patch object's edge drawing code to find where the offset parameter is being ignored.",matplotlib__matplotlib-23412,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:50.880179
1,4,4,3,3,2,0,"The error traceback points to a specific line in logistic.py where array indexing fails with refit=False, giving a general direction but not the solution. Understanding the fix requires deep knowledge of scikit-learn's LogisticRegressionCV internals, particularly how coefs_paths array dimensions differ between refit=True and refit=False cases. The bug is reproducible with clear steps, making verification straightforward once the fix is implemented.",scikit-learn__scikit-learn-14087,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:39.035623
1,4,4,4,3,3,0,"This bug involves Django ORM internals where ~Q(pk__in=[]) produces an empty condition that generates invalid SQL. The problem is clearly described with expected vs actual behavior, but fixing it requires deep understanding of Django's query building, Q object negation, and how Case/When statements generate SQL. The fix likely involves handling the edge case where a negated empty Q object should resolve to a truthy condition rather than an empty WHEN clause.",django__django-15930,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:25.213964
1,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and expected vs actual output. However, fixing it requires deep understanding of Django's migration serialization system, specifically how class paths are resolved using __qualname__ vs __name__. The fix involves modifying the serializer to properly handle nested/inner classes, which is a moderately unusual pattern but not extremely rare.",django__django-12125,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:19.105563
1,5,3,3,3,2,1,"The problem is crystal clear with excellent reproduction steps showing that NFKD-normalized strings aren't handled properly. The fix requires understanding Unicode normalization forms (NFKD, NFC) and how combining characters work, which is specialized but well-documented knowledge. The solution involves ensuring NFKD normalization happens regardless of input form, which is a standard pattern for Unicode handling.",scikit-learn__scikit-learn-15100,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:42.151014
0,5,4,3,3,2,0,"The bug is crystal clear - tuple default arguments are losing their parentheses in rendered documentation. However, fixing it requires deep knowledge of Sphinx's autodoc internals, specifically how function signatures are parsed and rendered. The fix likely involves string escaping or parsing logic in the signature rendering code, but no solution approach is hinted at.",sphinx-doc__sphinx-8265,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:55.585200
3,5,4,2,3,2,1,"The problem statement explicitly provides the exact fix needed (convert domain name to punycode), the specific location in code, and even a test case with expected output. However, it requires knowledge of email encoding standards, punycode/IDN handling, and Django's mail internals. The solution pattern (punycode encoding for non-ASCII domains) is well-established in email/DNS standards.",django__django-11532,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:10.003285
0,2,4,4,4,3,0,"The problem statement is extremely brief and vague, only mentioning an issue with 'optional' arguments in URL translation without explaining the incorrect behavior or expected outcome. This requires deep knowledge of Django's URL routing system, specifically how `translate_url()` handles optional named groups in URL patterns. The bug involves understanding regex-based URL patterns with optional groups and how they interact with Django's internationalization system, which is a fairly specialized and uncommon issue.",django__django-11477,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:09.611341
3,5,2,1,1,2,1,The problem statement provides the exact solution code - a simple __iter__ method implementation. This is a standard Python iterator pattern that requires minimal domain knowledge beyond understanding what page_range and page() methods do. The task is mechanical: just add the provided method to the Paginator class.,django__django-9296,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:44.292896
0,5,4,3,3,3,0,"The problem is crystal clear with reproduction steps and expected vs actual behavior. However, fixing it requires deep understanding of Sphinx autodoc internals, specifically how type hints are processed differently when autodoc_typehints='description' vs default mode, and where autodoc_type_aliases should be applied in the code path. No solution approach is hinted at, requiring investigation of Sphinx's autodoc extension internals.",sphinx-doc__sphinx-8459,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:56.091633
1,4,3,2,2,2,1,The problem clearly shows that adding a zero vector (0 * N.x) to another vector fails because sum() starts with integer 0. The commented-out line in the traceback hints at the solution (checking if other == 0). This is a common pattern in Python numeric classes where __add__ and __radd__ need to handle the identity element for compatibility with sum().,sympy__sympy-14711,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:17.696556
1,3,4,4,3,2,0,"This task requires understanding square-free factorization algorithms in polynomial algebra. The bug involves factors with the same multiplicity being listed separately instead of being combined, which requires understanding how sqf_list should aggregate results. While the expected behavior is somewhat clear from the examples, fixing it requires deep knowledge of SymPy's polynomial factorization internals.",sympy__sympy-18698,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:27.143160
