solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
3,5,3,2,2,2,1,"The task provides an exact diff patch showing the solution - wrapping a try/except around solve_univariate_inequality to catch NotImplementedError and return a ConditionSet instead. The problem is crystal clear with explicit expected behavior. While it requires SymPy-specific knowledge about sets and solvers, the actual fix is a straightforward exception handling pattern.",sympy__sympy-18211,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:31.478575
3,5,4,2,3,2,0,"The problem statement explicitly provides the exact fix needed (replacing `cur_model` with `cur_model._meta.concrete_model`), the exact file and line number (django/db/models/sql/query.py line 745), and even includes a regression test. The main difficulty is understanding Django's ORM internals around proxy models and meta options, but since the solution is handed to the developer, implementation is straightforward.",django__django-15814,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:21.961895
1,4,4,3,3,2,0,"The task clearly describes the problem (RadioSelect showing blank option when blank=False on ForeignKey), but only vaguely hints at the solution through the PR link. It requires deep understanding of Django's ModelForm, widget system, and how blank/required fields are handled differently for Select vs RadioSelect widgets. The fix likely involves modifying how ModelChoiceField determines whether to include the blank option based on the widget type.",django__django-12406,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:25.294618
3,4,5,4,4,4,0,"The problem statement includes essentially the complete solution code for the ITRS to AltAz/HADec transformations. However, implementing this requires deep understanding of astronomical coordinate systems (ITRS, ICRS, CIRS, AltAz, HADec), frame transformations, aberration corrections, and the astropy coordinates framework internals. The verification involves complex astronomical calculations with refraction and coordinate system transformations that are difficult to validate without domain expertise.",astropy__astropy-13398,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:47.021863
2,4,4,3,3,2,0,"The hints clearly describe what the fix should be: Contains(x, set).as_set() should return the set (or EmptySet if false), or use ConditionSet. However, implementing this requires understanding SymPy's set/boolean type system and how as_set() should work for boolean expressions. The fix itself is relatively straightforward once the approach is understood, but requires deep knowledge of SymPy internals.",sympy__sympy-23950,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:45.476195
0,4,4,4,4,3,0,"This bug involves inconsistent behavior in Sphinx's autodoc extension when documenting type aliases with docstrings. The fix requires deep understanding of Sphinx's autodoc internals, specifically how it handles class aliases and doccomments. The test name 'test_class_alias_having_doccomment' hints at the specific area but doesn't reveal the solution approach. The inconsistency pattern (some type aliases work, others don't) adds complexity to the debugging process.",sphinx-doc__sphinx-9229,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:06.591619
2,5,3,2,2,2,1,"The problem is crystal clear with exact reproduction steps, expected vs actual behavior, and even references to similar past issues and the specific code location. The solution approach is clearly hinted at - catch UnicodeError and re-raise as InvalidURL, which is a standard exception wrapping pattern. The main requirement is understanding requests' URL validation flow and the IDNA encoding context, but the fix itself is straightforward.",psf__requests-5414,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:07.059529
2,4,3,2,2,2,1,"The problem is clearly specified - GET requests should not include Content-Length header by default. The hints reference issue #957 that added this behavior, and the discussion clearly points to conditionally adding Content-Length only when appropriate (not for GET requests without body). This requires understanding of HTTP semantics and the requests library's request preparation flow, but the fix pattern is straightforward - conditionally omit the header for bodyless requests.",psf__requests-1142,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:03.179212
1,4,4,3,3,2,0,"This task requires understanding Sphinx's internal type annotation parsing system and how it handles Literal types. The problem is clearly stated (Literal values being incorrectly flagged as py:class), but fixing it requires knowledge of Sphinx's domain system and how cross-references are resolved. The solution likely involves special-casing Literal type parameters in the annotation parsing code to not generate cross-reference warnings for literal values.",sphinx-doc__sphinx-9602,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:08.902879
3,5,4,2,3,3,1,"The problem statement explicitly identifies the exact bug (unnecessary `np.abs` in window correction), provides the exact line numbers, shows the correct scipy implementation as reference, and includes detailed mathematical justification in the hints. The fix is straightforward (remove `np.abs`), but understanding why requires signal processing domain knowledge about window functions and spectral estimation. The verification involves comparing with scipy's implementation across different window types.",matplotlib__matplotlib-25122,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:57.922599
1,4,4,3,3,3,0,"The task clearly describes the problem (duplicate yields in post_process()) and what the expected behavior should be, but doesn't specify the exact fix. It requires deep understanding of Django's staticfiles storage internals, specifically HashedFilesMixin and its multi-pass processing logic. The fix involves tracking which files have already been yielded across multiple passes, which is a moderately complex state management problem within Django's specific architecture.",django__django-14053,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:52.583705
3,5,3,2,2,2,1,"The problem statement explicitly provides the exact solution: 'declare do_not_call_in_templates = True on the various Choices classes.' This is a well-known Django template mechanism. The fix requires understanding Django's template variable resolution and the Choices class hierarchy, but the implementation is straightforward once you know what to do.",django__django-12304,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:21.459993
2,4,4,4,3,3,0,"The hints provide a clear direction about adjusting check_dependency and adding dependencies in generate_created_models for field removal from base classes. However, implementing this requires deep understanding of Django's migration autodetector internals, including how operation ordering and dependencies work. The solution involves understanding the relationship between CreateModel and RemoveField operations across model inheritance hierarchies.",django__django-12754,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:25.730727
1,4,4,3,3,2,0,"The bug is clearly described with reproduction steps and error log pointing to the `_make_subclass` function trying to concatenate a string with a TypeVar. However, fixing it requires understanding Sphinx's autodoc mock system and how Python's typing system works with generics. The solution likely involves converting TypeVar to string before concatenation, but requires knowledge of Sphinx internals to locate and fix properly.",sphinx-doc__sphinx-7889,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:56.746063
2,4,3,3,3,2,0,"The problem clearly describes the bug (small decimals showing in exponential notation) and hints at the solution (return zeros when number is smaller than representable with given decimal_pos). It requires understanding Django's numberformat internals and the specific commit mentioned. The fix involves modifying hardcoded logic for handling very small decimals, which is moderately unusual but has clear test cases for verification.",django__django-11206,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:01.890252
1,4,4,4,3,3,0,"This task requires deep understanding of Sphinx's Python domain internals, specifically how cross-reference resolution works differently between explicit xref roles and implicit xrefs from info fields like :type: and :rtype:. The problem is well-described with a clear reproduction case, but fixing it requires understanding Sphinx's module context tracking and name resolution mechanisms. The hint about comparing explicit vs implicit xref lookup behavior gives a vague direction but not a concrete solution.",sphinx-doc__sphinx-8551,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:01.999370
3,5,4,2,2,2,1,"The task provides an exact solution patch in the hints, showing precisely which file and lines to modify. The problem is clearly specified as a regression with mixed-case app names in ForeignKey references. While it requires understanding Django's migration internals (particularly how model references are serialized), the fix itself is straightforward once identified - only lowercasing the model name, not the app label.",django__django-13112,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:30.712762
2,5,3,2,2,2,1,"The problem is crystal clear - the method accepts symbols but ignores them, using self.ring.symbols instead. The fix likely involves using the passed symbols parameter in the expression construction rather than the default ring symbols. This requires understanding SymPy's polynomial ring internals but the bug pattern (ignoring passed arguments) is common and straightforward to fix.",sympy__sympy-24539,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:46.052230
3,5,3,2,1,2,1,"The problem statement provides the exact solution code (adding ValueError to the except clause), and the hint confirms an alternative approach using max()'s default argument. This is a simple edge case bug fix in Django's sitemap functionality where max() is called on an empty sequence. The fix is straightforward and the test case clearly indicates what needs to work.",django__django-16255,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:30.540342
1,4,4,3,3,3,0,"The problem clearly identifies a regression in timezone name handling between Django versions, with specific commit reference. However, fixing it requires deep understanding of Django's timezone internals, the difference between Etc/GMT conventions and standard offsets, and how _get_timezone_name() interacts with database operations. The solution involves understanding the nuanced behavior of timezone offset sign conventions (Etc/GMT uses inverted signs from POSIX).",django__django-14792,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:06.844681
3,5,3,2,2,2,1,"The solution is explicitly provided in the hints: 'AnnotationBbox.draw should just call open_group() at the beginning and close_group() at the end'. The problem is crystal clear with a reproducible example and specific expected behavior. While it requires understanding matplotlib's rendering internals and SVG output, this is a well-documented pattern that was already applied in PR #15087 for similar cases, making it a straightforward fix to implement.",matplotlib__matplotlib-24637,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:54.047686
3,5,4,2,3,2,1,"The task provides an exact solution approach - adding symmetric handling for `_Unsigned=False` at the same location where `_Unsigned=True` is already handled. The problem statement explicitly identifies the exact code location and the symmetrical fix needed (`.kind == 'u' and unsigned == False`). While deep knowledge of netCDF conventions and xarray's coding internals is required, the fix follows an existing pattern in the codebase. Verification is straightforward with the provided test cases.",pydata__xarray-4966,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:13.296799
1,4,4,3,3,3,0,"The problem is clearly described with a stack trace showing exactly where the issue occurs (accessing `v.data` triggers data loading when checking `hasattr(v.data, ""chunks"")`). However, fixing it requires understanding xarray's lazy loading architecture and how to check for chunks without triggering data materialization. The solution requires knowledge of xarray's variable internals to find an alternative way to detect chunk information without accessing the underlying data.",pydata__xarray-6721,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:17.497695
3,5,3,2,2,2,1,"The solution is explicitly provided in the hints: wrap table_name with self.ops.quote_name(). The problem is crystal clear with exact file locations, line numbers, and code snippets. This requires Django database backend knowledge but the fix is straightforward once identified. The pattern of quoting SQL identifiers is well-established.",django__django-13807,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:44.917210
3,5,3,2,1,2,1,"The problem is crystal clear with a complete reproduction script and visual evidence. The hint explicitly provides the exact solution: change `self.xy=xy` to `self.xy=np.array(xy)` to make a copy. This is a very common defensive copying pattern in Python, and the fix location is even given with a GitHub link. The only additional work is checking for similar issues in OffsetFrom class.",matplotlib__matplotlib-26466,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:01.911591
3,5,3,2,2,2,1,"The problem statement explicitly provides the exact solution: change L437 to check against `FigureBase` instead of `Figure`. The issue is crystal clear with a minimal reproducible example, exact traceback, and specific file/line references. The fix is a simple type check modification in the class hierarchy, requiring moderate matplotlib internals knowledge but straightforward logic.",matplotlib__matplotlib-20859,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:47.129726
2,5,3,3,2,2,1,"The problem is crystal clear with exact reproduction steps and expected vs actual output. The solution approach is clearly hinted - HTTP errors should be reported before checking anchors. This requires understanding Sphinx's linkcheck internals and the order of error checking, but follows a standard pattern of prioritizing error types. The test case name 'test_raises_for_invalid_status' confirms the fix involves proper HTTP status code handling.",sphinx-doc__sphinx-8269,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:01.503931
3,5,3,2,2,2,1,The task provides an exact solution: change the error message format from comparing single column names to comparing lists of required vs found columns. The problem is crystal clear with a reproducible example and the exact code location is given in the hints. This is a straightforward string formatting fix requiring only basic understanding of the TimeSeries class structure.,astropy__astropy-13033,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:47.084892
2,4,5,4,4,3,0,"This task requires deep understanding of Django's ORM internals, specifically the SQL query generation and annotation handling in count/exists queries. The problem is well-specified with clear expected behavior (strip unused annotations), but implementing it requires understanding how annotations are referenced by filters, other annotations, and ordering - complex dependency tracking in the query compiler. A WIP PR exists but has test failures, indicating this is a non-trivial optimization requiring careful handling of edge cases.",django__django-16263,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:31.413573
2,4,4,2,2,2,1,"The problem clearly identifies that Engine.render_to_string() doesn't pass the autoescape attribute when creating a Context, and even references the commit where this was overlooked. The fix requires understanding Django's template engine internals (Engine, Context classes and their autoescape handling), but the solution pattern is straightforward - pass the autoescape parameter when creating the Context. Verification is easy with the provided test case.",django__django-11119,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:00.842541
3,5,4,2,3,2,0,"The task provides an exact solution with specific code to fix the bug in the `__array__` method of the PandasMultiIndexingAdapter class. However, it requires deep understanding of xarray's indexing internals and how it wraps pandas indexes while preserving dtype information. The fix itself is straightforward once the location and approach are known.",pydata__xarray-7393,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:17.386731
2,4,4,3,3,2,0,"The problem clearly identifies the root cause (ScalarFormatter offset not being used in legend values) and points to the specific code location. However, fixing it requires deep knowledge of matplotlib's ScalarFormatter internals and seaborn's scales system. The solution involves understanding how tick formatters work with offsets and how to properly retrieve and apply them to legend labels.",mwaskom__seaborn-3187,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:02.730161
3,5,3,2,2,2,1,"The hints section provides the exact solution code (replacing 'b' in the mode property) and even suggests a specific test to add. The problem is crystal clear with detailed traceback and reproduction steps. The main complexity is understanding pytest's capture internals, but the fix itself is trivial once identified.",pytest-dev__pytest-5262,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:26.872112
1,4,4,3,2,2,1,"The task is a regression bug where the caplog fixture's log level restoration is broken. The hint points to a specific commit that caused the regression, which narrows down where to look. However, fixing it requires understanding pytest's logging internals and fixture cleanup mechanisms. The verification is straightforward with the provided test case.",pytest-dev__pytest-7571,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:32.525899
1,4,4,4,3,2,0,"The hints point to the CDS parser in astropy/units/format/cds.py being the source of the bug, but don't indicate the specific fix. Understanding the issue requires knowledge of parser grammar rules and how unit division order is handled in the CDS format. The failing tests clearly indicate what needs to pass, making verification straightforward, but fixing the parser grammar requires understanding the internals of how units are parsed and combined.",astropy__astropy-14369,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.386412
2,4,3,2,2,2,1,"The task clearly describes the problem (TooManyRedirects exception not triggering GET fallback) and the solution approach (extend the except clause to include TooManyRedirects). It requires knowledge of Sphinx's linkcheck builder and requests library exceptions, but the fix pattern is straightforward - adding an exception type to an existing except clause. The test name directly indicates what needs to be tested, making verification straightforward.",sphinx-doc__sphinx-8475,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:01.880921
3,5,3,2,2,2,1,"The problem statement explicitly provides the exact solution: use functools.wraps instead of manually assigning name and docstring, and even points to the specific line of code that needs to be changed. This is a well-known Python pattern for preserving function metadata. The only domain knowledge needed is understanding Django's manager system and basic functools usage.",django__django-15731,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:20.874154
3,5,2,1,1,2,1,The problem statement explicitly states the exact solution: change `lexer=python3` to `lexer=text` in the pastebin.py file. The location is even pinpointed with a GitHub link to the specific lines. This is a trivial one-line change that requires minimal domain knowledge beyond understanding HTTP requests and the concept of lexer types.,pytest-dev__pytest-5809,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:27.878118
2,5,4,3,3,2,0,"The problem is crystal clear with a concrete example and error message. The solution approach is hinted at (checking UniqueConstraints in addition to unique=True). However, it requires deep knowledge of Django's ORM internals, specifically how constraints and field validation work in the QuerySet.in_bulk() method. The fix involves modifying the uniqueness check logic to also consider Meta.constraints with UniqueConstraint.",django__django-12774,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:26.143698
2,5,3,2,2,2,1,"The problem is crystal clear with exact reproduction steps and error message. The solution is hinted at - boolean arrays need to be converted to float, similar to how LinearRegression handles it. The fix likely requires adding dtype conversion in the fit method or using check_X_y with appropriate dtype parameter. This is a common pattern in scikit-learn for handling input validation.",scikit-learn__scikit-learn-13328,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:38.995931
1,4,3,2,2,2,1,"This is a classic 'variable referenced before assignment' bug, which is a well-known Python error pattern. The error message clearly indicates the problem - the 'kern' variable is used before being assigned in some code path. While understanding the kernS function's purpose requires some SymPy knowledge, the fix itself is straightforward once the problematic code path is identified.",sympy__sympy-19637,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:34.626058
2,4,3,2,2,2,1,"The task clearly describes the problem (deprecated kwargs 'db' and 'passwd' need to be replaced with 'database' and 'password') and points to the exact file and line numbers. The solution approach is straightforward - rename the kwargs - but requires understanding Django's MySQL backend structure. The failing tests provide clear guidance on what needs to work, and this is a common deprecation-handling pattern.",django__django-14376,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:57.434227
3,5,2,2,1,2,1,"The problem statement explicitly provides the exact fix needed - converting a float to int using `int(round(max(2, min_samples * n_samples)))`. The issue is a simple type conversion bug where min_samples remains a float when it should be converted to an integer. The hints also clarify that similar fixes are needed in cluster_optics_xi. This is a straightforward type coercion fix with clear error messages and explicit solution provided.",scikit-learn__scikit-learn-14496,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:43.833419
2,4,4,3,3,2,0,"The problem clearly describes the issue (JSON displayed as Python dict) and suggests the solution location (display_for_field function) and approach (use prepare_value). However, the hints indicate complexity around avoiding coupling between modules and handling inheritance properly. Requires deep knowledge of Django admin internals and field handling, but the fix itself is localized once understood.",django__django-12308,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:23.317640
3,4,3,3,2,2,1,"The hints provide the exact solution code with the corrected logic for handling string inputs in the Rational constructor, including specific line numbers and a test case. The bug involves understanding how SymPy's Rational class handles mixed string/numeric inputs, requiring moderate domain knowledge. The fix follows a standard pattern of properly converting and handling numerator/denominator components.",sympy__sympy-24562,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:47.613696
0,4,4,4,4,3,0,"This task requires deep understanding of astropy's modeling internals, specifically how CompoundModels handle separability matrices recursively. The bug involves nested compound models not properly computing separability, requiring understanding of matrix operations for model composition. The problem is clearly demonstrated but the solution path requires tracing through the separability computation logic to find where nesting breaks the calculation.",astropy__astropy-12907,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:46.525966
3,5,3,2,2,2,1,"The task provides an exact solution hint: replace `mask.shape[axis]` with `np.take(a.shape, axis).prod()`. The problem is crystal clear - sum with min_count fails for multi-dimensional reductions. This requires understanding of numpy array operations and xarray's reduction internals, but the fix is straightforward once the issue is identified. Verification is easy with the provided test cases.",pydata__xarray-4356,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:12.676149
1,4,4,3,3,2,0,"The task clearly identifies a regression with a specific commit and error message about Meta.ordering with related field pk lookups. However, fixing this requires deep understanding of Django's model validation system and how field lookups are resolved. The specific commit reference provides direction but not the exact solution, and the developer needs to understand how 'pk' is a special case that should be handled differently from regular fields.",django__django-11820,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:15.566006
2,4,3,2,2,2,1,The problem is clearly described with an MWE showing precision loss when Decimal numbers are converted to float in the floatformat filter. The solution approach is hinted at (incorrect conversion to Decimal that converts to float instead). This is a common type conversion bug with a standard fix pattern - avoiding intermediate float conversion for Decimal inputs to preserve precision.,django__django-15863,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:23.439450
2,4,4,3,3,2,1,"The problem clearly describes that -X options aren't being passed during auto-reload, with a specific test case and references to Python docs about sys._xoptions. The solution requires understanding Django's autoreload internals and how subprocess arguments are constructed. The pattern follows existing code for warnoptions, making it relatively straightforward once the mechanism is understood.",django__django-14771,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:03.485882
3,5,4,2,2,3,1,"The problem statement explicitly provides the exact solution: changing `content_type.save(update_fields={'model'})` to `content_type.save(using=db, update_fields={'model'})`. This is a well-understood Django multi-database pattern, but requires knowledge of Django's ORM internals and multi-database routing. The fix is straightforward once identified, but testing requires multi-database setup.",django__django-11066,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:56.609148
2,4,4,3,2,2,1,"The hints clearly indicate the solution approach: Variable.quantile needs a keep_attrs argument. The problem is well-specified with a clear MCVE and expected output. However, solving this requires understanding xarray's internal architecture (how DataArray.quantile delegates to Variable.quantile through a Dataset). The pattern of propagating keep_attrs through method chains is common in xarray.",pydata__xarray-3305,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:08.475115
3,5,3,2,2,2,1,"The problem statement and hints explicitly identify the exact line of code to fix (patches.py line 588/590), explaining that the offset is hardcoded to 0 instead of using the passed offset value. The fix is a simple one-line change replacing 0 with the actual offset. The main work involves writing tests and documentation, which is straightforward given the clear reproduction case and workaround provided.",matplotlib__matplotlib-23412,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:51.187246
1,4,4,3,3,2,0,"The problem provides a clear reproduction case and traceback pointing to the exact line causing the IndexError in LogisticRegressionCV.fit() when refit=False. The hint suggests coefs_paths.ndim might be less than 4, indicating an array dimensionality issue. Fixing this requires understanding scikit-learn's internal data structures for cross-validation paths and how the refit parameter affects coefficient storage, which needs deep framework knowledge but the logical reasoning is straightforward once the root cause is identified.",scikit-learn__scikit-learn-14087,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:43.508349
1,4,4,4,3,2,0,"This bug involves Django ORM's SQL generation for Case/When expressions with negated empty Q objects (~Q(pk__in=[])). The hint references similar past issues (#33374, #26517) suggesting a known pattern, but fixing it requires deep understanding of Django's query compilation internals - specifically how Q objects are resolved to SQL conditions and how empty conditions should be handled. The problem is well-specified with clear error and expected behavior, but the solution requires navigating complex ORM internals.",django__django-15930,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:25.812070
3,5,4,2,2,2,1,"The hints explicitly state the solution: use `__qualname__` instead of `__name__` in `TypeSerializer`. The problem is crystal clear with reproducible examples, and the exact file location is even mentioned (serializer.py#L266). This requires Django migrations internals knowledge, but the fix itself is straightforward once you understand the pattern already applied elsewhere in the codebase.",django__django-12125,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:18.938871
3,5,3,2,2,2,1,"The solution is explicitly provided in the hints - simply remove an if branch and always normalize to NFKD before stripping combining characters. The problem is crystal clear with reproducible code examples. The main domain knowledge needed is understanding Unicode normalization forms (NFKD) and combining characters, which is moderately specialized but well-documented.",scikit-learn__scikit-learn-15100,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:46.288425
1,4,4,3,3,2,0,"The bug is clearly described (tuple default args rendered without parentheses), and the failing test points to AST unparsing for tuples. However, fixing it requires understanding Sphinx's internal AST unparsing code in pycode_ast.py. The hint mentions a related issue but doesn't provide the solution. The test case makes verification straightforward once you understand the pattern.",sphinx-doc__sphinx-8265,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:59.313133
3,5,3,2,2,2,1,"The task provides an exact solution in the hints section with a complete code diff showing how to encode non-ASCII domain names using IDNA/punycode. The problem is crystal clear with specific steps to reproduce, traceback, and expected behavior. The fix requires knowledge of email encoding standards (IDNA) and Django's mail module, but the pattern of encoding unicode domains to punycode is well-documented.",django__django-11532,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:11.342779
2,4,4,3,3,3,0,"The hints clearly describe the issue (resolve() returns None for optional groups but reverse() converts to 'None' string) and suggest the fix location (_reverse_with_prefix in django.urls.resolvers). This requires deep Django URL routing internals knowledge. The fix involves understanding the asymmetry between resolve/reverse and filtering out None values, which is a moderately complex but well-specified problem.",django__django-11477,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:09.013590
3,5,2,1,1,1,1,The problem statement provides the exact solution code - a 3-line __iter__ method implementation. This is a very common Python pattern (implementing iterator protocol) that requires minimal Django-specific knowledge. The task is crystal clear and verification is trivial since there's a single test case for iteration.,django__django-9296,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:44.422761
0,4,4,3,3,2,0,"This task requires deep understanding of Sphinx's autodoc extension internals, specifically how type hints are processed differently when displayed in signatures versus descriptions. The bug is clearly described with reproduction steps, but fixing it requires understanding the separate code paths for 'signature' vs 'description' type hint rendering and where type aliases need to be applied. The test case makes verification straightforward once the fix is implemented.",sphinx-doc__sphinx-8459,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:01.736041
1,4,3,2,2,2,1,"The problem is clear: adding a zero vector (0 * N.x) to another vector fails because Python's sum() starts with integer 0, and Vector.__add__ doesn't handle the case where other is 0. The commented-out line in the traceback hints at the solution. This requires understanding of Python's sum() function behavior and SymPy's vector module, but the fix pattern (handling identity element 0) is common.",sympy__sympy-14711,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:21.415720
2,4,4,3,3,2,0,"The problem is clearly described with examples showing the inconsistency between sqf_list and Poly.sqf_list(). The discussion hints strongly at the solution - combining factors of the same multiplicity in the output. However, implementing this requires understanding SymPy's polynomial factorization internals and the relationship between different sqf functions. The test name 'test_factor_terms' suggests the fix involves modifying how factor terms are processed.",sympy__sympy-18698,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:31.597761
2,4,4,2,2,2,1,"The task clearly describes adding a violation_error_code parameter to BaseConstraint similar to the existing violation_error_message pattern. It requires understanding Django's constraint validation system and how ValidationError works, but the solution follows an established pattern already used for violation_error_message. The failing tests clearly indicate what needs to be implemented (deconstruction, eq, repr, and validate methods need updating).",django__django-16560,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:35.017985
2,4,4,3,3,2,0,"The problem clearly describes that `set_output` ignores the `remainder` transformer and even points to the specific line in code causing the issue. However, fixing it requires deep understanding of scikit-learn's ColumnTransformer internals, particularly how `set_output` propagates to sub-transformers and how the remainder parameter is handled differently from regular transformers. The fix likely involves modifying `set_output` to also apply to the remainder when it's an estimator.",scikit-learn__scikit-learn-26323,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:48.543445
3,5,3,2,1,2,1,The task explicitly provides the exact solution: change 'if fields and f.name not in fields:' to 'if fields is not None and f.name not in fields:'. This is a classic Python truthiness bug where an empty list evaluates to False. The fix is a one-line change that's clearly documented in the problem statement with a link to the PR.,django__django-11163,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:01.507042
3,5,3,2,2,2,1,"The problem statement includes an exact solution patch showing precisely how to fix the issue by encoding y_true when computing scores for early stopping. The bug is clearly explained with full traceback and reproduction code. The fix requires understanding scikit-learn's label encoding pattern but the solution is directly provided, making this straightforward to implement.",scikit-learn__scikit-learn-14710,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:43.046310
2,5,3,2,2,2,1,The problem is crystal clear with explicit examples showing the inconsistent behavior for years < 1000. The solution approach is hinted at (need to add leading zeros to match Python/PHP behavior). This requires Django-specific knowledge of the dateformat module but follows a standard pattern of string formatting with zero-padding. The fix is straightforward once you locate the y() method in Django's dateformat utilities.,django__django-13670,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:44.693232
3,5,4,2,2,2,1,"The task explicitly states the solution: change ForeignKey.validate() to use _base_manager instead of _default_manager, and even provides the exact line of code to change. The problem is crystal clear with concrete examples. However, it requires deep knowledge of Django's ORM internals (managers, model validation, ForeignKey implementation). The fix itself is straightforward once you understand the domain.",django__django-13109,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:30.482307
3,5,4,2,2,2,1,"The task provides an exact solution in the hints section - adding 'Q' format handling alongside 'P' format in the diff code. The problem is crystal clear with a reproducible example. However, it requires understanding of FITS file format internals (VLA formats P and Q) and the astropy library's diff implementation. The fix itself is straightforward once the root cause is identified.",astropy__astropy-14539,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.405536
1,4,4,3,4,2,0,"This task requires deep understanding of Sphinx's autodoc mocking system and the util.typing module's restify/stringify functions. The test name 'test_restify_mock' clearly indicates the area of code that needs fixing, but understanding how mocked classes interact with type formatting requires specialized knowledge of Sphinx internals. The verification is straightforward since there's a specific test case, but the fix itself requires understanding the edge case where mocked class names need special handling.",sphinx-doc__sphinx-9658,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:09.749603
2,4,4,2,2,2,1,"The task clearly references a previous PR (#14047) that shows the exact technique to apply to other expressions, making the approach well-documented. It requires understanding Django's expression deconstruction system and migration serialization, which is specialized knowledge. The failing tests clearly indicate which classes need modification (Value and related expressions), and the pattern is straightforward once you understand the precedent set by F().",django__django-15161,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:11.832172
